"0","library(rcorpora)"
"0",""
"0","length(corpora())"
"1","[1]"
"1"," 293"
"1","
"
"0","corpora()[sample(1:293,10)]"
"1"," [1]"
"1"," ""technology/knots""                 "
"1"," ""technology/photo_sharing_websites"""
"1","
"
"1"," [3]"
"1"," ""foods/hot_peppers""                "
"1"," ""materials/packaging""              "
"1","
"
"1"," [5]"
"1"," ""words/stopwords/ru""               "
"1"," ""medicine/drugNameStems""           "
"1","
"
"1"," [7]"
"1"," ""humans/us_presidents""             "
"1"," ""words/states_of_drunkenness""      "
"1","
"
"1"," [9]"
"1"," ""words/compounds""                  "
"1"," ""governments/us_federal_agencies""  "
"1","
"
